lon,lat
-160.06153977134426,21.996505589405203
-160.04942566787795,21.981773454971933
-160.0631285121163,21.975216657457285
-160.07943348067977,21.941476497554437
-160.08268962155574,21.92477792998882
-160.0738222512225,21.89531785061853
-160.10725424149553,21.877964805433837
-160.1271516132103,21.877463171106005
-160.15921334234898,21.863299160500013
-160.18992396208833,21.815862095912916
-160.2020518426263,21.778959257909552
-160.23316822850384,21.79136006398277
-160.24637064774632,21.81419246003674
-160.2470827012552,21.841018282235645
-160.23278059708784,21.861759996901053
-160.22543635294986,21.88962712909251
-160.1871649681757,21.92505361293424
-160.16777422808858,21.929890582088973
-160.16428147907965,21.93704119314039
-160.1241193317272,21.954891813200742
-160.10483069427934,21.996988359501824
-160.09957342211993,21.99569089154924
-160.09150902751637,22.0049312398114
-160.08451435886536,21.998681273411908
-160.06849656935916,22.00204825643001
-160.06153977134426,21.996505589405203
